Variant,Ticker,Signal Date,Entry Date,Exit Date,Signal,Setup,Market Regime,Entry Method,Nominal Entry,Executed Entry,Stop,Target,Target Name,Quantity,Initial Risk Per Share,Portfolio Risk Budget,Position Value,Capital Constraint Reason,Exit Reason,Nominal Exit,Executed Exit,Gross PnL,Entry Slippage Cost,Exit Slippage Cost,Slippage Cost,Entry Transaction Cost,Exit Transaction Cost,Transaction Cost,Net PnL,Net Return %,R Multiple,Result,Bars Held,Portfolio Equity At Entry,Technical Score,Actionability Score,Planned R:R T1,RS 60D,Conservative Entry-Bar Ambiguity,Candidate Source,Survivorship Bias Warning
T1_45D,ICICIBANK.NS,2018-12-05,2018-12-06,2018-12-11,BUY,PULLBACK,BULL,PULLBACK_OPEN,333.1453480024565,333.3119206764577,321.9821,359.0736,T1,72,11.3298206764577,826.2111884044241,23998.458288704955,NONE,STOP,321.9821,321.82110895,-803.7538561768679,11.993232528086537,11.591355600000497,23.584588128087034,11.999229144352478,11.5855599222,23.584789066552478,-850.9232333715074,-3.5457412436031377,-1.043121385480391,LOSS,4,110161.49178725656,74.0,86.0,1.6075,13.3719,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,HINDUNILVR.NS,2019-01-15,2019-01-16,2019-01-18,BUY,PULLBACK,BULL,PULLBACK_LIMIT,1570.176,1570.9610879999998,1526.7557,1651.7475,T1,17,44.20538799999986,819.8292641541377,26706.338495999997,MAX_POSITION_PCT,STOP,1526.7557,1525.99232215,-738.1451,13.346495999997614,12.977423449997787,26.3239194499954,13.353169247999999,12.970934738275,26.324103986275,-790.7931234362703,-2.9610690494120457,-1.0522980265454265,LOSS,3,109310.56855388504,74.0,90.0,1.8786,12.3874,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,INFY.NS,2019-02-26,2019-03-06,2019-04-09,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,595.8875,596.18544375,576.7153,632.5052,T1,41,19.470143750000034,813.8983157283657,24443.60319375,NONE,TARGET,632.5052,632.1889474,1501.3256999999958,12.21569374999774,12.966356599999358,25.1820503499971,12.221801596875,12.9598734217,25.181675018575,1450.9619746314236,5.9359578173909355,1.817619680102511,WIN,23,108519.77543044876,81.0,88.0,1.9099,12.0713,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,ICICIBANK.NS,2019-04-04,2019-04-05,2019-04-18,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,369.3555,369.54017775,356.6311,391.8428,T1,63,12.909077749999994,819.5978591399013,23281.03119825,NONE,TARGET_GAP,393.23011635241886,393.0335012942427,1504.100830202388,11.634698249999474,12.38674866509922,24.021446915098693,11.640515599125,12.380555290768646,24.021070889893643,1456.0583123973954,6.2542689797471045,1.790370865550064,WIN,9,109279.71455198685,72.0,85.0,1.7673,-1.6677,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,HDFCBANK.NS,2019-04-22,2019-04-23,2019-05-02,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,518.6272,518.8865136,506.2801,538.6646,T1,53,12.60641359999994,835.8753433055557,27500.985220799997,MAX_POSITION_PCT,TARGET,538.6646,538.3952677,1061.9821999999965,13.743620799996165,14.274611899998604,28.01823269999477,13.750492610399998,14.26747459405,28.01796720445,1005.9460000955518,3.6578544078294266,1.5055918210830497,WIN,6,111450.0457740741,74.0,89.0,1.6228,0.1959,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,SBIN.NS,2019-04-22,2019-04-23,2019-05-08,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,280.4281,280.56831404999997,269.383,307.8516,T1,74,11.185314049999988,835.7009678810817,20762.0552397,NONE,STOP,269.383,269.2483085,-817.3373999999993,10.375839699999801,9.967170999998075,20.343010699997876,10.38102761985,9.9621874145,20.343215034350003,-858.0236257343472,-4.13265264844149,-1.0366194287834927,LOSS,10,111426.79571747757,74.0,89.0,2.4829,-1.1838,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,TCS.NS,2019-05-03,2019-05-06,2019-05-20,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,1725.23166968262,1726.094285517461,1685.219,1853.5615,T1,16,40.87528551746095,841.7850775868043,27617.508568279376,MAX_POSITION_PCT,STOP,1685.219,1684.3763905,-640.2027149219175,13.80185335745773,13.481751999999688,27.283605357457418,13.808754284139688,13.475011124000002,27.28376540813969,-694.7700856875147,-2.5156870467508656,-1.0623321600266336,LOSS,11,112238.01034490723,73.0,93.0,1.9024,-2.424,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,WIPRO.NS,2019-05-14,2019-05-15,2019-06-11,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,129.1732,129.2377866,125.6023,135.9133,T1,215,3.635486599999993,835.3277913518912,27786.124119,MAX_POSITION_PCT,TARGET,135.9133,135.84534335,1449.1214999999966,13.886118999996597,14.610679749996791,28.49679874999339,13.8930620595,14.603374410125001,28.496436469625003,1392.1282647803782,5.010156360125263,1.7810587405342184,WIN,19,111377.03884691883,81.0,88.0,1.8875,0.1912,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,SBIN.NS,2019-06-14,2019-06-17,2019-06-28,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,307.6388,307.7926194,294.3668,329.922,T1,62,13.425819399999966,842.7568796932244,19083.1424028,NONE,TARGET,329.922,329.757039,1381.5584000000013,9.53680279999844,10.227582000000325,19.764384799998766,9.5415712014,10.222468209,19.764039410400002,1342.0299757896023,7.032541850092211,1.6122401267218067,WIN,10,112367.58395909659,78.0,83.0,1.679,13.0316,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,HINDUNILVR.NS,2019-06-21,2019-06-24,2019-07-10,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,1572.1582,1572.9442791,1529.8562,1647.7276,T1,18,43.08807909999996,849.4356397734124,28312.9970238,MAX_POSITION_PCT,STOP,1529.8562,1529.0912719,-761.4360000000024,14.149423799996839,13.768705799998315,27.918129599995154,14.156498511899999,13.7618214471,27.918319959,-817.2724495589976,-2.886562834983508,-1.0537491093563256,LOSS,13,113258.08530312165,72.0,89.0,1.7864,3.6814,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,LT.NS,2019-06-17,2019-06-18,2019-07-15,BUY,PULLBACK,BULL,PULLBACK_LIMIT,1333.5917,1334.25849585,1279.9891,1429.9126,T1,15,54.26939584999991,839.6108264525141,20013.877437749998,NONE,STOP,1279.9891,1279.34910545,-804.0389999999991,10.00193774999957,9.599918249999746,19.601855999999316,10.006938718874999,9.595118290875,19.60205700975,-843.2429130097483,-4.213291080813911,-1.03587285836074,LOSS,20,111948.11019366854,70.0,82.0,1.7969,5.7252,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,ICICIBANK.NS,2019-07-15,2019-07-16,2019-07-19,BUY,PULLBACK,NEUTRAL,PULLBACK_OPEN,403.3239778392613,403.52563982818094,392.2582,424.7077,T1,69,11.267439828180954,836.7033163704353,27843.269148144485,MAX_POSITION_PCT,STOP,392.2582,392.06207090000004,-763.5386709090317,13.914677235454121,13.532907899996587,27.44758513545071,13.921634574072243,13.526141446050001,27.447776020122244,-818.4340320646046,-2.9394322473772667,-1.05271143795049,LOSS,4,111560.44218272471,70.0,74.0,1.7539,8.3964,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,AXISBANK.NS,2019-05-20,2019-05-21,2019-07-23,BUY,BREAKOUT,STRONG BULL,NEXT_OPEN,784.8357295225281,785.2281473872894,708.1305,906.2699,T1,10,77.09764738728938,835.7826062249561,7852.281473872894,NONE,TIME_45D,724.414306640625,724.0520994873048,-604.2142288190314,3.9241786476122797,3.6220715332024156,7.546250180814695,3.926140736936447,3.620260497436524,7.546401234372971,-619.3068802342191,-7.886967402975243,-0.8032759769221186,LOSS,45,111437.68082999415,83.0,88.0,1.5,2.5048,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,SBIN.NS,2019-07-19,2019-07-22,2019-07-23,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,321.4704,321.63113519999996,309.9975,338.8045,T1,71,11.633635199999958,829.0724517101975,22835.8105992,NONE,STOP,309.9975,309.84250125,-814.5758999999987,11.412199199998327,11.004911250000305,22.41711044999863,11.4179052996,10.999408794375,22.417314093975,-859.4103245439724,-3.7634325298445064,-1.0404633255325908,LOSS,2,110542.99356135966,77.0,88.0,1.5109,17.9794,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,INFY.NS,2019-09-20,2019-09-23,2019-09-23,BUY,PULLBACK,BULL,PULLBACK_LIMIT,668.6425,668.9768212500001,649.0582,703.5282,T1,40,19.91862125,822.4232973548228,26759.072850000004,MAX_POSITION_PCT,STOP_ENTRY_BAR,649.0582,648.7336709000001,-783.3719999999994,13.372850000000653,12.981163999997989,26.354013999998642,13.379536425000003,12.974673418000002,26.354209843000007,-836.0802238429981,-3.124473813161273,-1.0493701011597352,LOSS,1,109656.43964730971,72.0,90.0,1.7813,11.6176,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,HINDUNILVR.NS,2019-10-09,2019-10-10,2019-10-17,BUY,PULLBACK,BULL,PULLBACK_LIMIT,1731.5967,1732.46249835,1660.8847,1869.3878,T1,11,71.57779834999997,819.3120235152059,19057.08748185,NONE,TARGET,1869.3878,1868.4531061,1515.702099999999,9.52378184999975,10.281632899999522,19.805414749999272,9.528543740925,10.27649208355,19.805035824475,1476.0916494255248,7.745630862173229,1.8747454244347408,WIN,6,109241.60313536078,85.0,84.0,1.9486,14.0373,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,ICICIBANK.NS,2019-10-04,2019-10-07,2019-10-22,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,396.9723,397.17078614999997,368.9825,439.892,T1,28,28.188286149999954,816.1526956760003,11120.7820122,NONE,TARGET,439.892,439.672054,1201.7515999999994,5.55761219999863,6.158487999999807,11.716100199998436,5.5603910061,6.155408756,11.7157997621,1178.319700037901,10.595655042471213,1.4929196548519181,WIN,10,108820.35942346671,70.0,86.0,1.5334,0.4749,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,HAL.NS,2019-11-07,2019-11-08,2019-11-13,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,315.269694623189,315.4273294705006,298.2385,342.1368,T1,49,17.188829470500593,843.1650809411192,15455.939144054528,NONE,TARGET,342.1368,341.9657316,1316.4881634637375,7.724107518266237,8.382351599998401,16.106459118264638,7.727969572027264,8.3781604242,16.106129996227263,1284.2755743492455,8.309269093125737,1.524810380133516,WIN,3,112422.01079214923,78.0,87.0,1.5715,8.3321,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,HDFCBANK.NS,2019-10-10,2019-10-11,2019-11-15,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,559.3151,559.59475755,534.2941,597.5873,T1,32,25.300657550000096,821.6956825028633,17907.0322416,NONE,TARGET_GAP,598.1230514893108,597.8239899635662,1241.8544476579445,8.949041600000783,9.569968823827367,18.51901042382815,8.953516120800002,9.56518383941706,18.518699960217063,1204.8167372738994,6.728176511990512,1.4881242894736233,WIN,24,109559.42433371511,84.0,86.0,1.5296,3.0396,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,HINDUNILVR.NS,2019-11-08,2019-11-11,2019-11-20,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,1861.7949512701675,1862.7258487458025,1811.4191,1959.0312,T1,15,51.30674874580245,839.0806181892975,27940.88773118704,MAX_POSITION_PCT,STOP,1811.4191,1810.51339045,-755.6377690525119,13.963462134524889,13.585643249999748,27.549105384524637,13.97044386559352,13.578850428375,27.549294293968522,-810.736168731005,-2.901612062332859,-1.0534496774134854,LOSS,7,111877.41575857301,82.0,83.0,1.6869,9.2374,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,TCS.NS,2019-11-07,2019-11-08,2019-11-25,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,1796.1011,1796.99915055,1734.6416,1930.2427,T1,13,62.35755055000004,838.1148418674906,23360.98895715,NONE,STOP,1734.6416,1733.7742792,-798.9735000000021,11.674657149998438,11.275170400000206,22.949827549998645,11.680494478575,11.2695328148,22.950027293375,-844.8733548433758,-3.6165992646676415,-1.0422195466572093,LOSS,11,111748.64558233207,70.0,88.0,2.1826,-9.6974,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,BEL.NS,2019-11-05,2019-11-06,2019-11-25,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,33.317803806733906,33.33446270863727,31.6547,36.177,T1,500,1.67976270863727,840.6114333401605,16667.231354318636,NONE,STOP,31.6547,31.63887265,-831.5519033669539,8.329450951681139,7.913674999999287,16.243125951680426,8.333615677159319,7.909718162500001,16.24333383965932,-864.0383631582936,-5.184054536654722,-1.0287624063987661,LOSS,13,112081.52444535473,79.0,93.0,1.6484,11.6437,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,MARUTI.NS,2019-11-13,2019-11-15,2019-12-06,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,6723.0131,6726.37460655,6459.459,7296.657,T1,3,266.9156065500001,854.9992428076844,20179.123819649998,NONE,STOP,6459.459,6456.2292705,-790.6623000000009,10.084519649999493,9.689188499999545,19.773708149999038,10.089561909825,9.68434390575,19.773905815575,-830.2099139655749,-4.114201991055401,-1.0367945193069297,LOSS,16,113999.89904102459,76.0,79.0,2.1766,11.6026,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,TMPV.NS,2020-01-22,2020-01-23,2020-01-28,BUY,PULLBACK,BULL,PULLBACK_LIMIT,180.8174,180.90780869999998,171.3436,196.5026,T1,86,9.564208699999966,828.7937104665028,15558.071548199998,NONE,STOP,171.3436,171.2579282,-814.7467999999985,7.7751481999985685,7.3677748000000065,15.142922999998575,7.779035774099999,7.364090912600001,15.1431266867,-845.0328496866971,-5.431475533897155,-1.027368146875549,LOSS,4,110505.82806220038,75.0,76.0,1.6556,21.1452,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,ICICIBANK.NS,2020-01-17,2020-01-22,2020-02-03,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,505.2842,505.53684209999994,491.4678,529.616,T1,54,14.069042099999933,829.7606181652651,27298.989473399997,MAX_POSITION_PCT,STOP_GAP,483.3873805741863,483.1456868838992,-1182.42824899394,13.64267339999708,13.05145927550302,26.6941326755001,13.6494947367,13.044933545865279,26.694428282565276,-1235.8168099520053,-4.526969070251407,-1.626656336510131,LOSS,9,110634.74908870201,70.0,89.0,1.7611,10.3155,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,HAL.NS,2020-01-30,2020-01-31,2020-02-03,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,342.0949,342.26594745,321.4464,376.0987,T1,39,20.819547450000016,831.2370878843432,13348.37195055,NONE,STOP_GAP,319.0478625019258,318.8883385706749,-898.8344624248934,6.670850550000125,6.221433318786296,12.892283868786421,6.674185975275,6.21832260212816,12.89250857740316,-924.6192548710831,-6.926831663789422,-1.138746463114665,LOSS,2,110831.61171791243,82.0,84.0,1.6468,3.0988,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,HCLTECH.NS,2020-01-21,2020-01-22,2020-02-12,BUY,PULLBACK,BULL,PULLBACK_LIMIT,455.5779,455.80568895,438.4767,482.06,T1,47,17.328988949999996,829.6050396289126,21422.86738065,NONE,TARGET,482.06,481.81897000000004,1244.6587000000002,10.706080649999535,11.328409999998428,22.034490649997963,10.711433690325,11.322745795000001,22.034179485325,1200.5900298646773,5.604245260599889,1.4740888111954766,WIN,16,110614.00528385502,76.0,90.0,1.5486,-1.8876,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,HAL.NS,2020-02-03,2020-02-04,2020-02-17,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,327.4648,327.6285324,306.3402,376.0987,T1,37,21.2883324,807.1517410851004,12122.2556988,NONE,STOP,306.3402,306.18702989999997,-781.6102000000017,6.058098799998447,5.667293700000414,11.725392499998861,6.0611278494,5.664460053149999,11.72558790255,-805.0611804025506,-6.641182964670881,-1.0220814797663538,LOSS,10,107620.23214468006,71.0,73.0,2.3022,5.7952,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,HCLTECH.NS,2020-02-24,2020-02-25,2020-02-25,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,465.7914,466.0242957,451.677,487.9796,T1,56,14.347295699999961,810.0304891410551,26097.3605592,NONE,STOP_ENTRY_BAR,451.677,451.45116150000007,-790.4063999999994,13.042159199998423,12.646955999997317,25.68911519999574,13.0486802796,12.640632522000002,25.689312801600003,-841.7848280015951,-3.2255554200282677,-1.0477146524971916,LOSS,1,108004.06521880736,73.0,86.0,1.572,8.0898,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,TITAN.NS,2020-02-24,2020-02-25,2020-03-03,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,1242.4892,1243.1104446,1200.2619,1311.1458,T1,18,42.84854459999997,809.9499194297263,22375.988002799997,NONE,STOP,1200.2619,1199.66176905,-760.0914000000002,11.182402799999181,10.802357099999881,21.984759899999062,11.187994001399998,10.796955921450001,21.98494992285,-804.0611098228493,-3.593410533301296,-1.0425105933895593,LOSS,6,107993.32259063017,85.0,82.0,1.6259,12.0878,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,CIPLA.NS,2020-06-24,2020-07-01,2020-07-17,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,596.6262,596.9245131,564.6623,660.8162,T1,24,32.262213100000054,797.6866446073718,14326.1883144,NONE,TARGET,660.8162,660.4857919,1540.5599999999986,7.1595143999993525,7.929794399999992,15.089308799999344,7.163094157200001,7.925829502799999,15.088923659999999,1510.3817675399991,10.542802693873817,1.9506589164368224,WIN,13,106358.21928098291,72.0,92.0,2.0082,35.126,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,WIPRO.NS,2020-08-31,2020-09-01,2020-09-03,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,123.3952,123.45689759999999,118.6505,130.9707,T1,168,4.806397599999997,810.4383565264576,20740.758796799997,NONE,TARGET,130.9707,130.90521465,1272.6839999999984,10.365196799997989,11.001538799998116,21.366735599996105,10.370379398399999,10.996038030600001,21.366417429000002,1229.9508469710024,5.930114992517855,1.5232064850138531,WIN,3,108058.44753686101,76.0,85.0,1.5966,7.8061,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,M&M.NS,2020-08-24,2020-08-25,2020-09-03,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,568.2905,568.5746452499999,539.3296,612.3319,T1,27,29.245045249999862,809.0145078639218,15351.515421749997,NONE,TARGET,612.3319,612.0257340500001,1189.1178000000018,7.671921749998319,8.266480649997902,15.938402399996221,7.675757710874999,8.262347409675002,15.93810512055,1157.2412924794555,7.538287007417381,1.4655743646131103,WIN,8,107868.60104852292,71.0,73.0,1.5207,14.4133,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,BEL.NS,2020-08-31,2020-09-01,2020-09-10,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,31.9535,31.969476749999995,29.8798,35.6729,T1,387,2.0896767499999953,810.4112177971775,12372.187502249997,NONE,STOP,29.8798,29.8648601,-802.5218999999995,6.183002249998662,5.781741299999272,11.964743549997934,6.186093751124998,5.77885042935,11.964944180474998,-826.4515877304724,-6.679914829775854,-1.021944575123879,LOSS,8,108054.82903962367,75.0,77.0,1.7936,30.1304,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,INFY.NS,2020-08-31,2020-09-01,2020-09-14,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,786.7441,787.1374720499999,760.3703,830.6916,T1,30,26.767172049999886,811.105248733287,23614.124161499996,NONE,TARGET,830.6916,830.2762542,1318.4249999999997,11.801161499997761,12.460373999998637,24.2615354999964,11.807062080749999,12.454143813000002,24.261205893750002,1269.9022586062533,5.377723306277337,1.5814175366678414,WIN,10,108147.36649777161,72.0,77.0,1.6663,16.8206,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,BEL.NS,2020-09-18,2020-09-21,2020-09-21,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,31.6445848009164,31.66040709331686,29.6662,34.92,T1,416,1.9942070933168594,830.2443289413687,13170.729350819813,NONE,STOP,29.6662,29.651366900000003,-823.0080771812231,6.582073638590373,6.170569599998771,12.752643238589144,6.585364675409907,6.1674843152,12.752848990609907,-848.5135694104222,-6.4424189944925585,-1.0228105632304196,LOSS,1,110699.24385884916,70.0,89.0,1.5761,12.6138,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,TITAN.NS,2020-09-21,2020-09-22,2020-10-07,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,1099.1416,1099.6911707999998,1049.1578,1197.3862,T1,16,50.53337079999983,823.8804771707906,17595.058732799997,NONE,TARGET,1197.3862,1196.7875069,1571.9135999999999,8.793132799997693,9.579089599999861,18.372222399997554,8.7975293664,9.5743000552,18.371829421599998,1535.1695481784022,8.725003829152337,1.8987076310601165,WIN,11,109850.73028943875,70.0,78.0,1.9655,8.3198,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,TITAN.NS,2020-10-28,2020-10-29,2020-11-09,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,1176.3179,1176.90605895,1127.7952,1258.1387,T1,17,49.110858949999965,835.3942487821287,20007.40300215,NONE,TARGET,1258.1387,1257.50963065,1390.9535999999994,9.998702149999644,10.69417895000015,20.692881099999795,10.003701501075,10.688831860525,20.6925333616,1349.5681855383996,6.7453441378342545,1.6164727221738,WIN,8,111385.89983761717,78.0,91.0,1.6862,7.471,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,INFY.NS,2020-10-30,2020-11-02,2020-12-09,BUY,PULLBACK,BULL,PULLBACK_LIMIT,913.8916,914.3485458,873.7835,1011.0842,T1,20,40.56504580000001,831.3607664197157,18286.970916,NONE,TARGET,1011.0842,1010.5786579,1943.8519999999994,9.138915999999426,10.110841999999138,19.249757999998565,9.143485457999999,10.105786579,19.249272036999997,1905.3529699630008,10.41918302771473,2.3485157385955673,WIN,27,110848.10218929543,74.0,82.0,2.4233,6.4694,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,MARUTI.NS,2020-12-18,2020-12-21,2020-12-22,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,7173.5059,7177.092652949999,6895.8931,7603.7406,T1,3,281.1995529499991,864.7829199796013,21531.277958849998,NONE,STOP,6895.8931,6892.44515345,-832.8383999999996,10.760258849997626,10.343839649999609,21.104098499997235,10.765638979424999,10.338667730175,21.1043067096,-875.0468052095969,-4.064072773023334,-1.0372785637218414,LOSS,2,115304.38933061351,72.0,87.0,1.5498,-7.092,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,HDFCBANK.NS,2020-12-14,2020-12-15,2021-01-11,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,639.0126,639.3321063,613.2204,682.2382,T1,32,26.111706299999923,859.8061574483891,20458.6274016,NONE,TARGET,682.2382,681.8970809,1383.2191999999995,10.224201599998196,10.915811200000462,21.140012799998658,10.229313700799999,10.9103532944,21.1396669952,1340.9395202048008,6.554396313507965,1.6048112492135433,WIN,19,114640.82099311854,72.0,85.0,1.6759,9.7941,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,AXISBANK.NS,2021-01-22,2021-01-25,2021-02-01,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,641.3256,641.6462627999999,611.6668,691.5768,T1,28,29.979462799999965,863.3003528108532,17966.095358399998,NONE,TARGET,691.5768,691.2310116000001,1407.0336000000011,8.978558399997837,9.682075199998508,18.660633599996345,8.983047679199998,9.677234162400001,18.6602818416,1369.7126845584048,7.623875178409312,1.6317273758087563,WIN,5,115106.71370811376,78.0,91.0,1.6943,6.8197,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,SBIN.NS,2021-01-22,2021-01-25,2021-02-01,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,257.1397,257.26826984999997,244.1032,281.7933,T1,65,13.16506984999998,865.1508027276602,16722.437540249997,NONE,TARGET,281.7933,281.65240335,1602.483999999999,8.357040249997567,9.158282250000127,17.515322499997694,8.361218770125,9.153703108875,17.514921879,1567.4537556210014,9.373356915510826,1.831716309761931,WIN,5,115353.44036368803,84.0,89.0,1.8911,28.0831,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
T1_45D,M&M.NS,2021-01-27,2021-01-28,2021-02-03,BUY,PULLBACK,BULL,PULLBACK_OPEN,715.6145062614889,715.9723135146196,687.785,796.6639,T1,30,28.187313514619632,853.124594964665,21479.169405438588,NONE,TARGET,796.6639,796.2655680500001,2431.481812155332,10.734217593919766,11.949958499998274,22.68417609391804,10.739584702719295,11.943983520750002,22.683568223469297,2386.1140678379447,11.108968055504855,2.821735230402338,WIN,5,113749.94599528867,77.0,92.0,1.7838,9.9422,False,REFERENCE,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
