Experiment ID,Variant,Ticker,Trades,Wins,Losses,Win Rate %,Average Return %,Median Return %,Average R,Median R,Profit Factor,Expectancy R,Average Holding Days,Max Consecutive Losses,Total Net PnL,Config SHA-256,Data Manifest SHA-256,Survivorship Bias Warning
S221_20110830_20260828_e210057f2894,T1_30D,SBIN.NS,22,5,17,22.727272727272727,-1.2516677535413596,-3.2797112965631943,-0.38808473493756956,-1.038667847361284,0.5594220273908478,-0.38808473493756956,7.136363636363637,5,-6258.043593652041,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_30D,SUNPHARMA.NS,14,2,12,14.285714285714285,-2.3140626219394784,-3.210214107557426,-0.6194486812704417,-1.036181581797672,0.18288660046994817,-0.6194486812704417,13.428571428571429,8,-6750.945060467772,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_30D,TCS.NS,19,5,14,26.31578947368421,-0.48755938282002925,-2.880341134353413,-0.24486237312484066,-1.042829079422499,0.6284313392213388,-0.24486237312484066,8.210526315789474,4,-4141.550704958641,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_30D,TITAN.NS,20,10,10,50.0,2.31570768187431,1.6899765561806854,0.4217583226262215,0.7627567438692426,1.8312888105511949,0.4217583226262215,12.75,3,6147.097711939195,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_30D,TMPV.NS,7,1,6,14.285714285714285,-2.9246534853935993,-4.60694876762477,-0.6390479024403826,-1.0326161226313493,0.26084398994154157,-0.6390479024403826,4.714285714285714,5,-3757.7038817780217,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_30D,WIPRO.NS,15,9,6,60.0,1.7759197580442916,4.552717536605492,0.5168985723542446,1.4798726312846244,2.0353249415385775,0.5168985723542446,12.866666666666667,3,5639.35228368231,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,AXISBANK.NS,24,8,16,33.33333333333333,-0.19070091720465365,-3.2553861708673058,-0.025309074216411515,-1.034184468985353,0.9660139675375994,-0.025309074216411515,10.583333333333334,3,-441.2937462364765,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,BEL.NS,9,4,5,44.44444444444444,0.6573854354063634,-3.8707234726223416,0.21942633549958693,-1.0221097941119728,1.3470756729241478,0.21942633549958693,6.666666666666667,4,1497.9959935005475,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,CIPLA.NS,16,6,10,37.5,0.460084948231982,-3.3165134875857487,0.09382114133039843,-1.0323124789279694,1.0934892189660774,0.09382114133039843,9.875,4,769.7229651127391,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,HAL.NS,9,4,5,44.44444444444444,-0.20378334100263,-3.804221519304013,0.13678518068840317,-1.0222487533468094,0.9636621020322645,0.13678518068840317,7.666666666666667,3,-160.88186340778168,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,HCLTECH.NS,20,8,12,40.0,-0.11702341415470782,-2.5269395148401705,0.006130695075177583,-1.0279795403128307,1.1687554233790047,0.006130695075177583,8.95,4,1516.0584059543362,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,HDFCBANK.NS,21,9,12,42.857142857142854,-0.04533018550045167,-0.9280521193975105,0.09920111504556522,-1.0171225011458769,1.2179622888544235,0.09920111504556522,17.857142857142858,5,1805.1844352776855,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,HINDUNILVR.NS,16,8,8,50.0,1.9383938086718007,-0.2250010689504922,0.3696998568645577,0.09840447506581484,1.5930239127947554,0.3696998568645577,12.8125,3,3818.8681361203517,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,ICICIBANK.NS,27,6,21,22.22222222222222,-1.3984046251823161,-3.47909661361507,-0.48554960474790543,-1.0404246400005177,0.4447608993751053,-0.48554960474790543,10.037037037037036,14,-9679.98114216499,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,INFY.NS,25,16,9,64.0,2.975669692315448,5.342525284774333,0.6775183691191385,1.572948467563233,2.542668812172504,0.6775183691191385,15.48,3,13787.335303860717,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,ITC.NS,15,6,9,40.0,0.5219946714794098,-2.7371427720165453,0.1452257749621772,-1.038237802805095,1.1956791102153406,0.1452257749621772,11.666666666666666,2,1495.1295442182982,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,LT.NS,21,6,15,28.57142857142857,-0.7926219951523811,-3.0451979240127582,-0.1756648003246394,-1.0379446488765667,0.7841155635390635,-0.1756648003246394,9.0,6,-2451.935842380445,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,M&M.NS,18,9,9,50.0,2.0816077505327897,2.0188698471583946,0.5776179998554553,0.5785204503910616,2.140766786977064,0.5776179998554553,13.055555555555555,3,7878.47430597055,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,MARUTI.NS,19,9,10,47.368421052631575,0.5050476639434102,-2.6531745667331497,0.2478435284419204,-1.0275862291709061,1.3147464515713343,0.2478435284419204,12.473684210526315,5,2310.441107301849,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,SBIN.NS,22,5,17,22.727272727272727,-1.2516677535413596,-3.2797112965631943,-0.38808473493756956,-1.038667847361284,0.5580689364812852,-0.38808473493756956,7.136363636363637,5,-6226.67525872465,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,SUNPHARMA.NS,14,3,11,21.428571428571427,-1.6973362110510777,-3.2780674783812414,-0.46357690825481906,-1.0388704847986043,0.452294111294709,-0.46357690825481906,16.428571428571427,4,-4752.496260386411,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,TCS.NS,19,5,14,26.31578947368421,-0.48755938282002925,-2.880341134353413,-0.24486237312484066,-1.042829079422499,0.6253592196380989,-0.24486237312484066,8.210526315789474,4,-4164.91181672363,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,TITAN.NS,20,10,10,50.0,1.9759289582836939,0.7370528623318904,0.37206048731583613,0.26577839076538967,1.6854465994814303,0.37206048731583613,12.95,3,5504.943212075669,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,TMPV.NS,7,1,6,14.285714285714285,-2.924653485393599,-4.60694876762477,-0.6390479024403826,-1.0326161226313493,0.2612102607112883,-0.6390479024403826,4.714285714285714,5,-3674.033021974875,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_45D,WIPRO.NS,15,8,7,53.333333333333336,1.2867857635020443,4.552717536605492,0.3939419212269517,1.4798726312846244,1.670630816520986,0.3939419212269517,13.466666666666667,3,4149.240802963082,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,AXISBANK.NS,24,8,16,33.33333333333333,-0.34650627578593735,-3.2553861708673058,-0.045233635963641376,-1.034184468985353,0.9384995199320537,-0.045233635963641376,10.666666666666666,3,-823.7287973508995,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,BEL.NS,9,4,5,44.44444444444444,0.6573854354063626,-3.8707234726223416,0.21942633549958676,-1.0221097941119728,1.3458148095258686,0.21942633549958676,6.666666666666667,4,1498.5246683231453,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,CIPLA.NS,16,6,10,37.5,0.460084948231982,-3.3165134875857487,0.09382114133039837,-1.0323124789279694,1.0857444478265768,0.09382114133039837,9.875,4,705.9580917771382,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,HAL.NS,9,4,5,44.44444444444444,-0.20378334100263,-3.804221519304013,0.13678518068840317,-1.0222487533468094,0.9878508176824076,0.13678518068840317,7.666666666666667,3,-53.789107225481644,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,HCLTECH.NS,20,8,12,40.0,-0.11702341415470766,-2.52693951484017,0.006130695075177583,-1.0279795403128307,1.1683416674431388,0.006130695075177583,8.95,4,1515.9174978175706,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,HDFCBANK.NS,20,8,12,40.0,-0.14258861584527144,-2.231734807855145,0.09854701937585719,-1.0212404643387365,1.182441576788699,0.09854701937585719,19.15,7,1560.7668483491009,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,HINDUNILVR.NS,16,8,8,50.0,2.0416404084976127,-0.2250010689504922,0.38062921772422675,0.18583936194316764,1.622677528399485,0.38062921772422675,12.875,3,4009.8271266608494,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,ICICIBANK.NS,27,6,21,22.22222222222222,-1.3575410630849392,-3.47909661361507,-0.47930664387455296,-1.0404246400005177,0.4560123432715561,-0.47930664387455296,10.703703703703704,14,-9515.415347530981,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,INFY.NS,25,16,9,64.0,3.1471973996934888,5.430424470024637,0.7221881926577983,1.6199298590214921,2.6462831235076214,0.7221881926577983,16.2,3,14713.370264432762,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,ITC.NS,15,6,9,40.0,0.5219946714794098,-2.7371427720165453,0.1452257749621772,-1.038237802805095,1.1932277947175534,0.1452257749621772,11.666666666666666,2,1482.811242867638,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,LT.NS,21,7,14,33.33333333333333,-0.7449880998013997,-3.0451979240127582,-0.16959556010022042,-1.0379446488765667,0.7903161606009049,-0.16959556010022042,9.857142857142858,6,-2366.3515690098393,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,M&M.NS,18,9,9,50.0,1.9537476061262369,1.1913447081988529,0.5380222102455656,0.2330965784210578,1.9869722171312514,0.5380222102455656,13.222222222222221,3,7383.424584649684,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,MARUTI.NS,19,9,10,47.368421052631575,0.5050476639434102,-2.6531745667331497,0.2478435284419204,-1.0275862291709061,1.3147464515713343,0.2478435284419204,12.473684210526315,5,2310.441107301849,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,SBIN.NS,22,5,17,22.727272727272727,-1.2516677535413596,-3.2797112965631943,-0.38808473493756956,-1.038667847361284,0.5550426595746416,-0.38808473493756956,7.136363636363637,5,-6303.496971788168,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,SUNPHARMA.NS,14,3,11,21.428571428571427,-1.5430725681713304,-3.2780674783812414,-0.41175698851511516,-1.0388704847986043,0.5194669140319967,-0.41175698851511516,16.714285714285715,4,-4169.631441161489,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,TCS.NS,19,5,14,26.31578947368421,-0.48755938282002925,-2.880341134353413,-0.24486237312484066,-1.042829079422499,0.6253592196380989,-0.24486237312484066,8.210526315789474,4,-4164.91181672363,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,TITAN.NS,20,10,10,50.0,1.9759289582836939,0.7370528623318904,0.37206048731583613,0.26577839076538967,1.6892450229440108,0.37206048731583613,12.95,3,5535.449024596645,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,TMPV.NS,7,1,6,14.285714285714285,-2.9246534853935984,-4.60694876762477,-0.6390479024403826,-1.0326161226313493,0.26002021923579915,-0.6390479024403826,4.714285714285714,5,-3696.7932798284655,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T1_63D,WIPRO.NS,15,8,7,53.333333333333336,1.2867857635020443,4.552717536605491,0.3939419212269517,1.4798726312846244,1.6716619861296478,0.3939419212269517,13.466666666666667,3,4173.987728078082,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,AXISBANK.NS,25,11,14,44.0,0.9002005795150929,-0.42091430177406114,0.1289388397535463,-0.14125248850607322,1.271876381739991,0.1289388397535463,6.52,3,2943.3400320090172,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,BEL.NS,10,5,5,50.0,0.3780329622499736,0.029792550137968443,0.25987853497310687,0.027570302889953074,1.5909216643598023,0.25987853497310687,6.7,4,2300.4442749052573,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,CIPLA.NS,16,9,7,56.25,1.461471188401246,0.6902175522923952,0.3674372870235991,0.1434683197520812,1.9751322840249133,0.3674372870235991,6.9375,2,4972.321441286242,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,HAL.NS,9,5,4,55.55555555555556,1.414601284314734,0.6027150093077227,0.5827570786630863,0.16477061462504844,2.545160772763887,0.5827570786630863,8.11111111111111,3,4703.1980664815155,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,HCLTECH.NS,22,10,12,45.45454545454545,0.12374106962285203,-0.9260921833196112,0.004070313973000889,-0.603405458985136,1.2276045716154622,0.004070313973000889,6.7272727272727275,4,1980.6829216204533,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,HDFCBANK.NS,21,12,9,57.14285714285714,0.32586583154334975,0.46313295273411403,0.20306413026447884,0.19406873211840367,1.5382554982039265,0.20306413026447884,9.333333333333334,3,2332.3918689044253,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,HINDUNILVR.NS,18,11,7,61.111111111111114,1.1095361933653727,1.1371603815316025,0.3462085542398564,0.258915528563173,1.9491067961687183,0.3462085542398564,7.611111111111111,2,4285.856188165495,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,ICICIBANK.NS,29,8,21,27.586206896551722,-1.1456449184209991,-2.500600952178041,-0.4269858870832196,-1.0355454647801312,0.4052826144180837,-0.4269858870832196,6.413793103448276,10,-9252.36056323417,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,INFY.NS,26,17,9,65.38461538461539,1.9266657285115452,2.128724114140736,0.5089042416491403,0.4531776116532735,2.706581018803255,0.5089042416491403,8.307692307692308,3,10615.315153370315,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,ITC.NS,17,6,11,35.294117647058826,-0.5082943543425255,-2.3246532489938776,-0.1934584427418515,-0.42541778016761034,0.6549593158676301,-0.1934584427418515,7.0,4,-2760.955638082787,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,LT.NS,21,8,13,38.095238095238095,-0.7958163170482196,-2.9398621003501,-0.2518059830009827,-1.0379446488765667,0.6437298253475014,-0.2518059830009827,6.0,6,-3715.434207120974,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,M&M.NS,19,13,6,68.42105263157895,2.670125566938616,1.508856678074958,0.7235148235762638,0.40170355592236157,3.2418027679926467,0.7235148235762638,8.157894736842104,3,10877.22548601072,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,MARUTI.NS,21,10,11,47.61904761904761,0.8887587317375436,-0.2699289920078163,0.33300069880786404,-0.05951217738370248,2.0215849126020466,0.33300069880786404,8.238095238095237,3,4926.265716675224,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_10D,SBIN.NS,22,6,16,27.27272727272727,-0.8931610648667188,-2.854448257367468,-0.32166983066977595,-1.0375662945006647,0.5803008264003366,-0.32166983066977595,5.909090909090909,5,-5573.726493517213,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
