Experiment ID,Variant,Ticker,Signal Date,Entry Date,Exit Date,Signal,Setup,Market Regime,Entry Method,Nominal Entry,Executed Entry,Buy Limit,Stop,Target,Target Name,Quantity,Initial Risk Per Share,Portfolio Risk Budget,Position Value,Capital Constraint Reason,Exit Reason,Nominal Exit,Executed Exit,Gross PnL,Entry Slippage Cost,Exit Slippage Cost,Slippage Cost,Entry Transaction Cost,Exit Transaction Cost,Transaction Cost,Net PnL,Net Return %,R Multiple,Result,Bars Held,Portfolio Equity At Entry,Technical Score,Actionability Score,Planned R:R T1,RS 60D,Conservative Entry-Bar Ambiguity,ENTRY_BAR_AMBIGUITY,Config SHA-256,Data Manifest SHA-256,Survivorship Bias Warning
S221_20110830_20260828_e210057f2894,T2_20D,SUNPHARMA.NS,2012-10-19,2012-10-22,2012-11-15,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,313.3547,313.3547,313.3547,301.9797,341.792,T2,67,11.375,765.9456789968992,20994.7649,NONE,STOP,301.9797,301.82871015,-762.125,0.0,10.116319949998228,10.116319949998228,10.49738245,10.111261790025,20.608644240025,-792.8499641900232,-3.776417444855614,-1.040314861984613,LOSS,15,102126.0905329199,72.0,91.0,1.5322,4.1653,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,HINDUNILVR.NS,2012-11-07,2012-11-08,2012-11-16,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,423.0409741633658,423.25249465044743,424.8691,410.8628,459.8847,T2,61,12.389694650447439,783.502737244915,25818.402173677292,MAX_POSITION_PCT,STOP,410.8628,410.65736860000004,-742.8686239653127,12.902749711981073,12.531315399997084,25.434065111978157,12.909201086838646,12.525049742300002,25.434250829138648,-793.7369399064296,-3.0743069790572495,-1.05023419456126,LOSS,5,104467.03163265534,70.0,81.0,1.8514,7.3805,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,LT.NS,2012-11-08,2012-11-09,2012-11-19,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,590.7572,590.7572,590.7572,570.0466,642.5337,T2,37,20.7106,781.4527254992179,21858.0164,NONE,STOP,570.0466,569.7615767000001,-766.2922,0.0,10.545862099997066,10.545862099997066,10.9290082,10.540589168950003,21.469597368950005,-798.307659468947,-3.6522420189461795,-1.0417797016189738,LOSS,5,104193.69673322905,71.0,85.0,1.6546,10.2019,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,CIPLA.NS,2012-11-19,2012-11-20,2012-11-30,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,347.5495,347.5495,347.5495,334.6527,379.7918,T2,59,12.896800000000042,761.4161176723444,20505.4205,NONE,TARGET,379.7918,379.60190410000007,1902.2957000000001,0.0,11.203858099997262,11.203858099997262,10.25271025,11.198256170950003,21.450966420950003,1869.640875479053,9.117788515866101,2.4571078405457127,WIN,8,101522.14902297925,82.0,86.0,1.5417,3.9491,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,ICICIBANK.NS,2012-11-12,2012-11-16,2012-12-06,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,167.1011,167.1011,167.1011,161.0234,182.2954,T2,127,6.077699999999993,772.3116291654103,21221.8397,NONE,TARGET,182.2954,182.2042523,1929.6760999999997,0.0,11.57575789999916,11.57575789999916,10.61091985,11.569970021050002,22.180889871050002,1895.9194522289504,8.933812897611089,2.4562745156638237,WIN,14,102974.88388872138,75.0,89.0,1.5025,4.079,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,ITC.NS,2012-11-19,2012-11-21,2012-12-11,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,115.2419,115.2419,115.2419,111.1317,125.5176,T2,185,4.110200000000006,761.5200991290366,21319.7515,NONE,TARGET,125.5176,125.4548412,1901.0045,0.0,11.610377999999528,11.610377999999528,10.65987575,11.604572811,22.264448561000002,1867.1296734390003,8.757745949520098,2.455499204272295,WIN,14,101536.01321720488,70.0,92.0,2.0138,5.4872,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,ITC.NS,2012-12-17,2012-12-18,2012-12-21,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,120.8902,120.8902,120.8902,117.1941,130.1305,T2,217,3.696099999999987,805.5670213721606,26233.1734,NONE,STOP,117.1941,117.13550295000002,-802.0536999999972,0.0,12.715559849997575,12.715559849997575,13.116586700000001,12.709202070075001,25.825788770075,-840.5950486200697,-3.204320864284264,-1.0480533268783283,LOSS,4,107408.93618295476,71.0,87.0,1.5496,0.9038,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,HCLTECH.NS,2012-12-21,2012-12-31,2013-01-14,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,107.7384,107.7384,107.7384,104.134,116.7495,T2,221,3.6043999999999983,799.2625585075101,23810.1864,NONE,TARGET,116.7495,116.69112525,1991.4530999999997,0.0,12.900819749999712,12.900819749999712,11.9050932,12.894369340125001,24.799462540125,1953.752817709875,8.20553348423125,2.452699613631951,WIN,11,106568.34113433468,71.0,87.0,1.9947,6.3468,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,SUNPHARMA.NS,2013-01-11,2013-01-14,2013-01-18,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,332.6458,332.6458,332.6458,321.1764,361.3193,T2,70,11.469400000000007,807.9342149777594,23285.206000000002,NONE,STOP,321.1764,321.0158118,-802.8580000000005,0.0,11.241174000000456,11.241174000000456,11.642603000000001,11.235553413,22.878156413,-836.977330413001,-3.594459634211529,-1.0424973412645828,LOSS,5,107724.5619970346,71.0,89.0,1.6973,-2.6262,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,CIPLA.NS,2013-01-18,2013-01-21,2013-01-24,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,375.5431,375.5431,375.5431,363.8911,404.6731,T2,69,11.651999999999987,807.6383746622365,25912.473899999997,NONE,STOP,363.8911,363.70915445,-803.9879999999991,0.0,12.554242949997672,12.554242949997672,12.95623695,12.547965828525001,25.504202778525,-842.0464457285218,-3.2495795228896376,-1.0473370818078414,LOSS,4,107685.11662163155,70.0,81.0,1.9819,5.768,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,SBIN.NS,2013-01-24,2013-01-30,2013-02-04,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,206.6236,206.6236,206.6236,200.7074,221.4141,T2,129,5.9162000000000035,801.3230263192726,26654.4444,MAX_POSITION_PCT,STOP,200.7074,200.6070463,-763.1898000000004,0.0,12.945627299999927,12.945627299999927,13.3272222,12.93915448635,26.26637668635,-802.4018039863504,-3.0103865304592516,-1.0513790986021432,LOSS,4,106843.07017590302,80.0,85.0,1.5742,6.0504,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,ICICIBANK.NS,2013-02-01,2013-02-05,2013-02-08,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,186.8494594596785,186.94288418940835,187.2453,180.7131,203.576,T2,127,6.229784189408349,795.3050127893749,23741.74629205486,NONE,STOP,180.7131,180.62274345,-779.3176513791716,11.864940675688757,11.475281849999448,23.340222525688205,11.87087314602743,11.469544209075,23.34041735510243,-825.9982912599622,-3.479096613615071,-1.0440046325016814,LOSS,4,106040.66837191666,71.0,89.0,1.5585,3.39,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,ITC.NS,2013-02-15,2013-02-19,2013-02-22,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,123.3251,123.3251,123.3251,120.1568,131.2458,T2,214,3.168300000000002,793.9194702664057,26391.5714,MAX_POSITION_PCT,STOP,120.1568,120.09672160000001,-678.0162000000005,0.0,12.856777599998878,12.856777599998878,13.1957857,12.850349211200001,26.0461349112,-716.9191125111993,-2.716469973103607,-1.0573775560395147,LOSS,4,105855.9293688541,71.0,82.0,1.6129,-0.6008,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,AXISBANK.NS,2013-02-14,2013-02-15,2013-02-26,BUY,PULLBACK,NEUTRAL,PULLBACK_OPEN,270.2712969342511,270.3279,270.3279,260.9772,293.7046,T2,85,9.350700000000018,796.8416530617708,22977.8715,NONE,STOP,260.9772,260.8467114,-789.9982394113448,4.811260588656694,11.091530999998156,15.90279158865485,11.488935750000001,11.0859852345,22.574920984500004,-828.4759519844996,-3.6055382761823678,-1.042357888254353,LOSS,8,106245.55374156944,77.0,88.0,1.6904,11.6595,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,HCLTECH.NS,2013-02-05,2013-02-06,2013-03-05,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,116.9662,116.9662,116.9662,112.2158,128.8421,T2,167,4.750399999999999,796.1954469675376,19533.3554,NONE,TARGET,128.8421,128.77767895,1983.275299999998,0.0,10.75831534999881,10.75831534999881,9.7666777,10.752936192325,20.519613892325,1951.9973707576742,9.993149311959348,2.4605521662438945,WIN,20,106159.39292900501,77.0,87.0,1.78,5.1663,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,SUNPHARMA.NS,2013-04-01,2013-04-02,2013-04-03,BUY,PULLBACK,NEUTRAL,PULLBACK_OPEN,368.6088448352664,368.7904,368.7904,358.1397,395.417,T2,72,10.650699999999972,797.3057129097658,26552.908799999997,MAX_POSITION_PCT,TARGET,395.417,395.2192915,1930.1871718608186,13.071971860818849,14.235011999998278,27.306983860817127,13.276454399999999,14.227894494000001,27.504348894,1875.3758391060014,7.062788688168137,2.445556315946378,WIN,2,106307.42838796877,78.0,82.0,1.5403,15.8149,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,WIPRO.NS,2013-03-14,2013-03-20,2013-04-09,BUY,PULLBACK,BULL,PULLBACK_LIMIT,67.912,67.912,67.912,65.3718,74.2626,T2,311,2.540200000000013,791.9430820770285,21120.632,NONE,STOP_GAP,64.51071788405187,64.47846252510985,-1057.79873805987,0.0,10.031416630969403,10.031416630969403,10.560316,10.026400922654581,20.58671692265458,-1088.416871613494,-5.153334765803855,-1.3777390387184854,LOSS,13,105592.41094360381,81.0,79.0,1.7185,13.9233,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,INFY.NS,2013-03-15,2013-03-18,2013-04-09,BUY,PULLBACK,BULL,PULLBACK_OPEN,251.3363042669905,251.3583,251.3583,244.94,267.4041,T2,105,6.418300000000016,792.1595429018901,26392.6215,MAX_POSITION_PCT,STOP,244.94,244.81753,-671.6119480340037,2.30955196599794,12.859349999999239,15.168901965997179,13.19631075,12.852920325000001,26.049231075,-712.8300810750009,-2.700868805605388,-1.057734589377248,LOSS,15,105621.27238691867,79.0,86.0,1.9578,26.1244,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,AXISBANK.NS,2013-05-23,2013-05-24,2013-06-04,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,274.65,274.65,274.65,262.9187,303.9784,T2,67,11.731299999999976,795.9319361191157,18401.55,NONE,STOP,262.9187,262.78724065,-785.9970999999985,0.0,8.807776450000006,8.807776450000006,9.200775,8.803372561775001,18.004147561775,-812.8090240117734,-4.417068257900956,-1.0341119884688825,LOSS,8,106124.25814921543,72.0,81.0,1.5236,1.6261,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,HDFCBANK.NS,2013-06-03,2013-06-04,2013-06-11,BUY,PULLBACK,BULL,PULLBACK_OPEN,151.71285344253354,151.7887098692548,152.1212,146.9263,165.1084,T2,164,4.862409869254805,799.6592807167352,24893.348418557787,NONE,STOP,146.9263,146.85283685000002,-784.9947645755014,12.440453982286499,12.047956599996837,24.488410582283336,12.446674209278894,12.041932621700003,24.488606830978895,-833.9717819887637,-3.3501792043654706,-1.0458175944336325,LOSS,6,106621.23742889804,71.0,78.0,1.621,5.5728,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,ICICIBANK.NS,2013-06-03,2013-06-04,2013-06-11,BUY,PULLBACK,BULL,PULLBACK_LIMIT,186.5798,186.5798,186.5798,178.9229,205.7221,T2,104,7.656900000000007,799.1156624910415,19404.2992,NONE,STOP,178.9229,178.83343855,-796.3176000000008,0.0,9.3039907999987,9.3039907999987,9.7021496,9.2993388046,19.0014884046,-824.6230792045994,-4.2496926619467885,-1.0355454647801312,LOSS,6,106548.75499880553,75.0,78.0,1.5504,5.7557,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,M&M.NS,2013-05-23,2013-05-24,2013-06-13,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,418.1586,418.1586,418.1586,399.4095,465.0314,T2,42,18.7491,795.1806629479718,17562.6612,NONE,STOP,399.4095,399.20979525,-787.4621999999999,0.0,8.3875994999986,8.3875994999986,8.781330599999999,8.38340570025,17.16473630025,-813.0145358002485,-4.629221770788635,-1.0324489680904665,LOSS,15,106024.0883930629,78.0,85.0,1.5544,6.3312,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,ITC.NS,2013-05-21,2013-05-22,2013-06-18,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,135.97448300272796,136.04247024422932,136.7387,131.5638,149.6759,T2,176,4.478670244229335,792.7155095500214,23943.474762984362,NONE,TIME_20D,138.5192108154297,138.449951210022,447.8720950355032,11.965754504238703,12.189690551754211,24.155445055992914,11.971737381492181,12.183595706481936,24.155333087974117,399.5613168915362,1.6687691358367154,0.5068992873477776,WIN,20,105695.40127333619,75.0,85.0,1.8481,6.7936,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,ITC.NS,2013-06-18,2013-06-20,2013-06-24,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,136.8967,136.8967,136.8967,132.5181,147.8432,T2,176,4.378600000000006,771.0790812691674,24093.8192,NONE,STOP,132.5181,132.45184095000002,-770.633600000001,0.0,11.66159279999738,11.66159279999738,12.046909600000001,11.655762003600001,23.702671603600002,-805.9978644035984,-3.345247416829617,-1.0458898553133387,LOSS,3,102810.54416922232,75.0,90.0,2.4163,8.2938,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,HINDUNILVR.NS,2013-06-28,2013-07-01,2013-07-04,BUY,PULLBACK,BULL,PULLBACK_OPEN,464.4111927473289,464.6433983437026,465.087,459.058,480.1594,T2,55,5.585398343702593,767.6060298211625,25555.38690890364,MAX_POSITION_PCT,TARGET,480.1594,479.91932030000004,866.1513988969093,12.771307800551313,13.204383499998187,25.9756913005495,12.777693454451821,13.197781308250002,25.975474762701822,814.200232833658,3.1860219363377595,2.650418051859517,WIN,4,102347.47064282166,79.0,87.0,1.7006,22.625,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,M&M.NS,2013-06-14,2013-06-20,2013-07-12,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,411.2352,411.2352,411.2352,390.4911,463.0955,T2,37,20.744100000000003,771.8566614134775,15215.7024,NONE,STOP,390.4911,390.29585445000004,-767.5317000000001,0.0,7.224085349999314,7.224085349999314,7.6078512,7.220473307325001,14.828324507325,-789.5841098573244,-5.189271511102402,-1.0287315948739633,LOSS,17,102914.221521797,78.0,78.0,1.7387,3.3837,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,INFY.NS,2013-09-24,2013-09-25,2013-10-11,BUY,PULLBACK,BULL,PULLBACK_LIMIT,266.9122,266.9122,266.9122,256.7359,292.3529,T2,75,10.17629999999997,765.2187182084629,20018.414999999997,NONE,TARGET_GAP,295.83560493342253,295.68768713095585,2169.255370006691,0.0,11.093835185000955,11.093835185000955,10.009207499999999,11.088288267410844,21.09749576741084,2137.0640390542794,10.675490737175144,2.8000537707605395,WIN,12,102029.16242779505,70.0,90.0,1.5608,17.7421,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,TCS.NS,2013-09-24,2013-10-01,2013-10-11,BUY,PULLBACK,BULL,PULLBACK_LIMIT,707.1157,707.1157,707.1157,674.7963,787.9144,T2,23,32.31939999999997,766.1943878521458,16263.6611,NONE,TARGET,787.9144,787.5204428000001,1858.3701000000012,0.0,9.061015599998427,9.061015599998427,8.13183055,9.0564850922,17.188315642200003,1832.1207687578028,11.265118951339947,2.46469379779947,WIN,8,102159.25171361945,73.0,92.0,1.8489,26.5983,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,WIPRO.NS,2013-10-25,2013-10-28,2013-11-26,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,77.3671,77.3671,77.3671,73.2903,87.5589,T2,195,4.0767999999999915,794.9876042670535,15086.584499999999,NONE,TIME_20D,76.37002563476562,76.33184062194825,-194.42950122070187,0.0,7.4460774993890055,7.4460774993890055,7.5432922499999995,7.442354460639954,14.985646710639953,-216.8612254307308,-1.437444144038903,-0.27278965079540923,LOSS,20,105998.34723560713,73.0,93.0,1.5246,21.5639,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,SUNPHARMA.NS,2013-11-06,2013-11-08,2013-11-27,BUY,PULLBACK,STRONG BULL,PULLBACK_OPEN,538.9494605013355,539.2189352315861,539.888,515.8534,599.9746,T2,34,23.365535231586136,795.777686931726,18333.443797873926,NONE,STOP,515.8534,515.5954733,-785.266057045407,9.162140828521615,8.769507799999474,17.93164862852109,9.166721898936963,8.7651230461,17.931844945036964,-821.129550618965,-4.47886147126482,-1.0336107817125517,LOSS,13,106103.6915908968,70.0,87.0,2.2675,0.2782,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,LT.NS,2013-12-30,2014-01-02,2014-01-03,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,583.5181,583.5181,583.5181,561.0468,639.6965,T2,35,22.471300000000042,786.9978996418815,20423.1335,NONE,STOP,561.0468,560.7662766,-786.4955000000015,0.0,9.818318999999747,9.818318999999747,10.21156675,9.813409840499999,20.024976590499996,-816.3387955905013,-3.997128039095966,-1.0379446488765667,LOSS,2,104933.0532855842,73.0,89.0,2.4743,25.2061,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,ICICIBANK.NS,2013-12-16,2013-12-17,2014-01-06,BUY,PULLBACK,BULL,PULLBACK_LIMIT,178.8243,178.8243,178.8243,169.7671,201.4673,T2,86,9.057199999999995,787.2026734466807,15378.889799999999,NONE,STOP,169.7671,169.68221645,-778.9191999999996,0.0,7.29998530000006,7.29998530000006,7.6894449,7.296335307350001,14.98578020735,-801.2049655073497,-5.2097711598619405,-1.0286111390081925,LOSS,14,104960.35645955743,71.0,90.0,1.9617,8.8321,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,MARUTI.NS,2014-01-14,2014-01-15,2014-01-27,BUY,PULLBACK,STRONG BULL,PULLBACK_LIMIT,1582.2494,1582.2494,1582.2494,1527.683,1718.6655,T2,14,54.56639999999993,775.0710952384468,22151.491599999998,NONE,STOP,1527.683,1526.9191585,-763.929599999999,0.0,10.69378099999858,10.69378099999858,11.075745799999998,10.688434109500001,21.7641799095,-796.3875609094976,-3.5951870659107112,-1.0424881571672293,LOSS,9,103342.81269845957,77.0,87.0,1.5,21.7574,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,T2_20D,WIPRO.NS,2014-02-07,2014-02-13,2014-02-26,BUY,PULLBACK,NEUTRAL,PULLBACK_LIMIT,88.9005,88.9005,88.9005,85.3128,97.8699,T2,214,3.587699999999998,769.0981885316255,19024.707,NONE,TARGET,97.8699,97.82096505000001,1919.4516000000017,0.0,10.472079299997631,10.472079299997631,9.5123535,10.46684326035,19.97919676035,1889.000323939654,9.929195356016017,2.4603797188937264,WIN,10,102546.42513755008,76.0,86.0,1.6709,16.3167,False,False,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
