Block Length,Mode,Target,Model Variant,Feature Set,Scope,Metric,Valid Replicates,2.5%,Median,97.5%
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,POOLED_2016_2026,Bottom 20% Lift,2000,0.706523225393,1.04376268882,1.3354100633
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Rows,2000,131,131,131
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Positive Count,2000,23,23,23
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Prevalence,2000,0.175572519084,0.175572519084,0.175572519084
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,ROC AUC,2000,0.601046698873,0.601046698873,0.601046698873
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Average Precision,2000,0.219583268766,0.219583268766,0.219583268766
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Brier Score,2000,0.146302774051,0.146302774051,0.146302774051
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Brier Benchmark Score,2000,0.148901025854,0.148901025854,0.148901025854
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Brier Skill Score vs Training Prior,2000,0.0174495225127,0.0174495225127,0.0174495225127
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Log Loss,2000,0.467807386069,0.467807386069,0.467807386069
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Accuracy at 0.50,2000,0.824427480916,0.824427480916,0.824427480916
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Precision at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Recall at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Specificity at 0.50,2000,1,1,1
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,F1 at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Top 10% Rows,2000,14,14,14
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Top 10% Success Rate,2000,0.142857142857,0.142857142857,0.142857142857
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Top 10% Lift,2000,0.813664596273,0.813664596273,0.813664596273
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Top 20% Rows,2000,27,27,27
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Top 20% Success Rate,2000,0.0740740740741,0.0740740740741,0.0740740740741
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Top 20% Lift,2000,0.421900161031,0.421900161031,0.421900161031
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Bottom 20% Rows,2000,27,27,27
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Bottom 20% Success Rate,2000,0.111111111111,0.111111111111,0.111111111111
126,PRIMARY_ONLY,JOINT_T2,LOGIT_RULE,FS1_RULE_SUMMARY,RECENT_2024_2026,Bottom 20% Lift,2000,0.632850241546,0.632850241546,0.632850241546
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Rows,2000,315,322,331
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Positive Count,2000,58,74,91
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Prevalence,2000,0.179566563467,0.230769230769,0.28526645768
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,ROC AUC,2000,0.42051504035,0.453451723121,0.515480360667
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Average Precision,2000,0.168419420637,0.207940995879,0.260072226376
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Brier Score,2000,0.155319525003,0.188157485561,0.223893659075
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Brier Benchmark Score,2000,0.151896067179,0.178903800271,0.207606318501
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Brier Skill Score vs Training Prior,2000,-0.0797596959583,-0.051378056184,-0.0175424496239
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Log Loss,2000,0.490712846447,0.575146819651,0.665343042333
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Accuracy at 0.50,2000,0.71473354232,0.769230769231,0.820433436533
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Precision at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Recall at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Specificity at 0.50,2000,1,1,1
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,F1 at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Top 10% Rows,2000,32,33,34
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Top 10% Success Rate,2000,0.0606060606061,0.09375,0.151515151515
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Top 10% Lift,2000,0.244640151515,0.425042743161,0.649691902578
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Top 20% Rows,2000,63,65,67
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Top 20% Success Rate,2000,0.0625,0.15625,0.203125
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Top 20% Lift,2000,0.369184918091,0.694009631806,0.890129931545
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Bottom 20% Rows,2000,63,65,67
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Bottom 20% Success Rate,2000,0.153846153846,0.296875,0.375
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2016_2020,Bottom 20% Lift,2000,0.823076923077,1.26666666667,1.5022869934
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Rows,2000,287,303,314
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Positive Count,2000,38.975,54,79
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Prevalence,2000,0.127441963407,0.177631578947,0.26
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,ROC AUC,2000,0.43141390012,0.504327968682,0.589646943166
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Average Precision,2000,0.200448186898,0.24209538183,0.295842325744
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Brier Score,2000,0.123401732244,0.153274632571,0.202304863037
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Brier Benchmark Score,2000,0.12756805441,0.153009593593,0.194793936532
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Brier Skill Score vs Training Prior,2000,-0.0424717964521,-0.0025218933515,0.0306363000141
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Log Loss,2000,0.416910364062,0.485988012003,0.600978189879
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Accuracy at 0.50,2000,0.74,0.822368421053,0.872558036593
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Precision at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Recall at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Specificity at 0.50,2000,1,1,1
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,F1 at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Top 10% Rows,2000,29,31,32
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Top 10% Success Rate,2000,0.193548387097,0.290322580645,0.344827586207
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Top 10% Lift,2000,0.819892473118,1.625,2.27047146402
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Top 20% Rows,2000,58,61,63
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Top 20% Success Rate,2000,0.131147540984,0.196721311475,0.241379310345
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Top 20% Lift,2000,0.589282666675,1.12833281782,1.625
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Bottom 20% Rows,2000,58,61,63
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Bottom 20% Success Rate,2000,0.0645161290323,0.147540983607,0.220338983051
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,ERA_2021_2023,Bottom 20% Lift,2000,0.43199739416,0.810134128167,1.38305541811
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Rows,2000,731,751,775
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Positive Count,2000,136,171,213
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Prevalence,2000,0.179894179894,0.227848303535,0.283252604926
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,ROC AUC,2000,0.421472360761,0.465229211562,0.50181233035
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Average Precision,2000,0.18032451316,0.217779885745,0.264102919508
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Brier Score,2000,0.156330078931,0.18493498206,0.216947856711
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Brier Benchmark Score,2000,0.153452049797,0.177352564737,0.205734519851
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Brier Skill Score vs Training Prior,2000,-0.0632932406948,-0.0402605883688,-0.0130669656517
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Log Loss,2000,0.495514955625,0.564072257953,0.638683950881
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Accuracy at 0.50,2000,0.716747395074,0.772151696465,0.820105820106
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Precision at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Recall at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Specificity at 0.50,2000,1,1,1
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,F1 at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Top 10% Rows,2000,74,76,78
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Top 10% Success Rate,2000,0.0933333333333,0.173333333333,0.272727272727
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Top 10% Lift,2000,0.403751308296,0.74388737974,1.3781536447
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Top 20% Rows,2000,147,151,155
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Top 20% Success Rate,2000,0.127495525727,0.177856885364,0.234899328859
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Top 20% Lift,2000,0.589590201076,0.781033518016,1.00541082675
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Bottom 20% Rows,2000,147,151,155
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Bottom 20% Success Rate,2000,0.167741935484,0.24,0.333333333333
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,POOLED_2016_2026,Bottom 20% Lift,2000,0.720712124275,1.0638410596,1.48511393212
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Rows,2000,131,131,131
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Positive Count,2000,23,23,23
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Prevalence,2000,0.175572519084,0.175572519084,0.175572519084
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,ROC AUC,2000,0.373590982287,0.373590982287,0.373590982287
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Average Precision,2000,0.141821705576,0.141821705576,0.141821705576
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Brier Score,2000,0.155432636125,0.155432636125,0.155432636125
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Brier Benchmark Score,2000,0.148901025854,0.148901025854,0.148901025854
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Brier Skill Score vs Training Prior,2000,-0.0438654484281,-0.0438654484281,-0.0438654484281
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Log Loss,2000,0.497775657268,0.497775657268,0.497775657268
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Accuracy at 0.50,2000,0.824427480916,0.824427480916,0.824427480916
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Precision at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Recall at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Specificity at 0.50,2000,1,1,1
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,F1 at 0.50,2000,0,0,0
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Top 10% Rows,2000,14,14,14
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Top 10% Success Rate,2000,0.0714285714286,0.0714285714286,0.0714285714286
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Top 10% Lift,2000,0.406832298137,0.406832298137,0.406832298137
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Top 20% Rows,2000,27,27,27
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Top 20% Success Rate,2000,0.037037037037,0.037037037037,0.037037037037
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Top 20% Lift,2000,0.210950080515,0.210950080515,0.210950080515
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Bottom 20% Rows,2000,27,27,27
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Bottom 20% Success Rate,2000,0.259259259259,0.259259259259,0.259259259259
126,PRIMARY_ONLY,JOINT_T2,RF_FULL,FS3_FULL_SIGNAL_STATE,RECENT_2024_2026,Bottom 20% Lift,2000,1.47665056361,1.47665056361,1.47665056361
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Rows,2000,245,251,255
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Positive Count,2000,86,97,112
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Prevalence,2000,0.34399375,0.384920634921,0.449799196787
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,ROC AUC,2000,0.376790816327,0.438599511509,0.497011406747
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Average Precision,2000,0.335870251325,0.364998467881,0.428861305624
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Brier Score,2000,0.227509189497,0.238970509129,0.256002516792
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Brier Benchmark Score,2000,0.227509189497,0.238970509129,0.256002516792
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Brier Skill Score vs Training Prior,2000,0,0,0
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Log Loss,2000,0.647638224298,0.671151597409,0.706107293055
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Accuracy at 0.50,2000,0.550200803213,0.615079365079,0.65600625
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Precision at 0.50,2000,0,0,0
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Recall at 0.50,2000,0,0,0
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Specificity at 0.50,2000,1,1,1
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,F1 at 0.50,2000,0,0,0
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Top 10% Rows,2000,25,26,26
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Top 10% Success Rate,2000,0.230769230769,0.24,0.384615384615
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Top 10% Lift,2000,0.567873303167,0.664,1.01362179487
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Top 20% Rows,2000,49,51,51
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Top 20% Success Rate,2000,0.28,0.392156862745,0.43137254902
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Top 20% Lift,2000,0.725299427896,1,1.15348837209
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Bottom 20% Rows,2000,49,51,51
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Bottom 20% Success Rate,2000,0.326530612245,0.56,0.607843137255
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2016_2020,Bottom 20% Lift,2000,0.94116372549,1.40073529412,1.64705882353
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Rows,2000,220,234,244.025
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Positive Count,2000,73,87,101
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Prevalence,2000,0.302521008403,0.373913043478,0.452914798206
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,ROC AUC,2000,0.33780705055,0.393389777847,0.50861137218
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Average Precision,2000,0.276485765825,0.335682832288,0.40663981171
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Brier Score,2000,0.219559120909,0.235948376337,0.253975932451
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Brier Benchmark Score,2000,0.219559120909,0.235948376337,0.253975932451
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Brier Skill Score vs Training Prior,2000,0,0,0
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Log Loss,2000,0.631527316558,0.664903017326,0.701622810888
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Accuracy at 0.50,2000,0.547085201794,0.626086956522,0.697478991597
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Precision at 0.50,2000,0,0,0
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Recall at 0.50,2000,0,0,0
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Specificity at 0.50,2000,1,1,1
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,F1 at 0.50,2000,0,0,0
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Top 10% Rows,2000,22,24,25
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Top 10% Success Rate,2000,0.333333333333,0.4,0.44
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Top 10% Lift,2000,0.81914893617,1.03501697793,1.37076923077
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Top 20% Rows,2000,44,47,49
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Top 20% Success Rate,2000,0.276595744681,0.304347826087,0.428571428571
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Top 20% Lift,2000,0.651473922902,0.812281174253,1.29473684211
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Bottom 20% Rows,2000,44,47,49
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Bottom 20% Success Rate,2000,0.3,0.541666666667,0.636411992263
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,ERA_2021_2023,Bottom 20% Lift,2000,0.958123509144,1.38267512077,1.67187654626
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,POOLED_2016_2026,Rows,2000,554,574,595
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,POOLED_2016_2026,Positive Count,2000,203,223,247
126,PRIMARY_ONLY,T1_BEFORE_STOP_63,DUMMY_PRIOR,NONE,POOLED_2016_2026,Prevalence,2000,0.349648586707,0.388695604821,0.434865189767
