Target,Model Variant,Feature Set,Cohort,Cohort Field,Models Refit for Cohort,Rows,Positive Count,Prevalence,ROC AUC,Average Precision,Brier Score,Brier Benchmark Score,Brier Skill Score vs Training Prior,Log Loss,Accuracy at 0.50,Precision at 0.50,Recall at 0.50,Specificity at 0.50,F1 at 0.50
JOINT_T2,DUMMY_PRIOR,NONE,WAIT FOR BETTER ENTRY,Original Signal,False,6733,1731,0.257091935244,0.4630106363,0.239065059106,0.191465799113,0.191465799113,0,0.57119413077,0.742908064756,0,0,1,0
JOINT_T2,DUMMY_PRIOR,NONE,WATCH,Original Signal,False,1801,388,0.215435868962,0.390887086772,0.176927600057,0.172401042357,0.172401042357,0,0.530001124143,0.784564131038,0,0,1,0
JOINT_T2,DUMMY_PRIOR,NONE,WATCH - MARKET RISK,Original Signal,False,157,20,0.127388535032,0.617518248175,0.181207748234,0.130639065296,0.130639065296,0,0.43916464671,0.872611464968,0,0,1,0
JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,BUY,Original Signal,False,734,165,0.224795640327,0.541513553816,0.228161621498,0.188724072609,0.176461317486,-0.0694925964368,0.58046501074,0.760217983651,0,0,0.980667838313,0
JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,STRONG BUY,Original Signal,False,12,2,0.166666666667,0.45,0.225,0.176495065516,0.149449146755,-0.180970713773,0.609947477934,0.75,0,0,0.9,0
JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,WAIT FOR BETTER ENTRY,Original Signal,False,6733,1731,0.257091935244,0.589208337462,0.351194469018,0.19427585715,0.191465799113,-0.0146765534634,0.612273053886,0.744690331205,0.51935483871,0.0930098209128,0.970211915234,0.157765801078
JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,WATCH,Original Signal,False,1801,388,0.215435868962,0.602182604826,0.258983775594,0.177577258061,0.172401042357,-0.0300242715064,0.56407347571,0.770682953914,0.121212121212,0.0103092783505,0.979476291578,0.0190023752969
JOINT_T2,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,WATCH - MARKET RISK,Original Signal,False,157,20,0.127388535032,0.538321167883,0.132697910602,0.146498418692,0.130639065296,-0.121398246077,0.455963529303,0.802547770701,0,0,0.919708029197,0
JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,BUY,Original Signal,False,734,165,0.224795640327,0.541492251158,0.229509337185,0.188562965566,0.176461317486,-0.0685796085632,0.575329925195,0.754768392371,0.105263157895,0.0121212121212,0.970123022847,0.0217391304348
JOINT_T2,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,STRONG BUY,Original Signal,False,12,2,0.166666666667,0.65,0.309523809524,0.160266908122,0.149449146755,-0.072384229697,0.493129073182,0.75,0,0,0.9,0
